,response,in_tokens,out_tokens
1594,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Holocaust Remembrance Event""
}
```",607,32
1595,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Cultural Event""
}
```",604,30
1596,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",660,32
1597,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Peaceful protest""
}
```",587,30
1598,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Peaceful protest""
}
```",617,30
1599,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",712,32
1600,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Commemoration""
}
```",593,30
1601,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",708,32
1602,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Celebration""
}
```",640,29
1603,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",671,32
1604,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",654,32
1605,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",620,32
1606,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Commemoration""
}
```",632,30
1607,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Non-antisemitic academic event""
}
```",585,34
1608,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",717,32
1609,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",602,32
1610,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",747,32
1611,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",570,32
1612,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",577,31
1613,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",644,32
1614,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",622,32
1615,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Peaceful protest""
}
```",636,30
1616,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",574,32
1617,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Peaceful demonstration""
}
```",612,30
1618,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",608,32
1619,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",651,32
1620,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of",636,20
1621,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",606,32
1622,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Cultural Celebration""
}
```",708,30
1623,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Cultural Event""
}
```",605,30
1624,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Peaceful protest""
}
```",623,30
1625,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",597,32
1626,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",692,32
1627,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Holocaust Remembrance Event""
}
```",632,32
1628,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",627,32
1629,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",594,32
1630,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",634,32
1631,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",646,32
1632,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Celebration""
}
```",631,29
1633,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",657,32
1634,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",619,32
1635,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Commemoration""
}
```",636,30
1636,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Peaceful protest""
}
```",612,30
1637,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",643,32
1638,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Peaceful demonstration""
}
```",613,30
1639,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Community Event""
}
```",725,29
1640,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",617,32
1641,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",603,32
1642,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Commemoration""
}
```",626,30
1643,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Commemoration""
}
```",642,30
1644,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",672,32
1645,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",638,32
1646,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",650,32
1647,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",651,32
1648,"```json
{
  'type_of_incident': [0],
  'other_type_of_incident': 'Peaceful demonstration'
}
```",575,30
1649,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",604,32
1650,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",680,32
1651,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",632,32
1652,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Commemoration""
}
```",572,30
1653,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Commemoration""
}
```",626,30
1654,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",592,32
1655,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Celebration""
}
```",619,29
1656,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Fictional Event""
}
```",704,31
1657,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",679,32
1658,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Peaceful protest""
}
```",609,30
1659,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Celebration""
}
```",640,29
1660,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",597,32
1661,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",612,32
1662,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Educational Event""
}
```",694,29
1663,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",634,32
1664,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",619,32
1665,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Non-antisemitic academic event""
}
```",645,34
1666,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Celebration""
}
```",598,29
1667,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",599,32
1668,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Peaceful Demonstration""
}
```",686,31
1669,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",643,32
1670,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",592,32
1671,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Commemoration""
}
```",622,30
1672,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Commemoration/Education""
}
```",637,32
1673,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Commemoration""
}
```",625,30
1674,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",630,32
1675,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",633,32
1676,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",680,32
1677,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",671,32
1678,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Peaceful protest""
}
```",626,30
1679,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Peaceful Protest""
}
```",631,30
1680,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",624,32
1681,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",604,32
1682,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",700,32
1683,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Celebration of Jewish Heritage""
}
```",645,32
1684,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Cultural Event""
}
```",618,30
1685,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",587,32
1686,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",636,32
1687,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Celebration of Jewish culture""
}
```",648,32
1688,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",613,32
1689,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",606,32
1690,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",655,32
1691,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Celebration""
}
```",651,29
1692,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",701,32
1693,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Celebration""
}
```",686,29
1694,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",732,32
1695,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Peaceful protest""
}
```",588,30
1696,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Commemoration/Education""
}
```",636,32
1697,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Cultural Event""
}
```",590,30
1698,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Commemoration""
}
```",633,29
1699,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Cultural Event""
}
```",557,30
1700,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",627,32
1701,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Commemoration""
}
```",628,30
1702,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Celebration""
}
```",600,29
1703,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Holocaust Remembrance Event""
}
```",652,32
1704,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Celebration of Jewish culture""
}
```",710,32
1705,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",690,32
1706,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",599,32
1707,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",643,32
1708,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",607,32
1709,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident described""
}
```",509,33
1710,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Peaceful protest""
}
```",619,30
1711,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Community Celebration""
}
```",693,29
1712,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Commemoration""
}
```",617,30
1713,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Commemoration""
}
```",632,30
1714,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",627,32
1715,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Commemoration""
}
```",641,30
1716,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Commemoration""
}
```",630,30
1717,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",634,32
1718,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Cultural Event""
}
```",590,30
1719,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Commemoration""
}
```",675,30
1720,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",680,32
1721,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Non-antisemitic academic event""
}
```",590,34
1722,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",612,32
1723,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",641,32
1724,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",655,32
1725,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",616,32
1726,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Cultural Celebration""
}
```",636,30
1727,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",715,32
1728,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Peaceful Protest""
}
```",673,29
1729,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",626,32
1730,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Peaceful Protest""
}
```",624,30
1731,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Cultural Event""
}
```",612,30
1732,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Celebration""
}
```",668,29
1733,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",595,32
1734,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",663,32
1735,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Commemoration""
}
```",617,30
1736,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",657,32
1737,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Commemoration""
}
```",651,30
1738,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",641,32
1739,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Commemoration""
}
```",593,30
1740,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",577,32
1741,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""No antisemitic incident""
}
```",599,32
